Nom;Région;Type équipement ou lieu;Domaine;Latitude;Longitude
Logis des Chémerault;Nouvelle-Aquitaine;Monument;Patrimoine;46.25;0.188652
Château de la Roche-Amenon;Nouvelle-Aquitaine;Monument;Patrimoine;46.971555;0.667272
Eglise Saint-Etienne;Nouvelle-Aquitaine;Monument;Patrimoine;46.406687;0.169079
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.977349;0.093748
Eglise Saint-Martin;Nouvelle-Aquitaine;Monument;Patrimoine;46.221081;0.32345
Logis de la Baudinière;Nouvelle-Aquitaine;Monument;Patrimoine;46.474674;0.73731
Manoir;Nouvelle-Aquitaine;Monument;Patrimoine;46.415767;0.294008
Dolmen d'Arlait B;Nouvelle-Aquitaine;Monument;Patrimoine;46.415767;0.294008
Manufacture d'armes, actuellement Musée de l'automobile;Nouvelle-Aquitaine;Monument;Patrimoine;46.814854;0.534459
immeubles;Nouvelle-Aquitaine;Monument;Patrimoine;46.816445;0.542476
Institution Saint-Gabriel;Nouvelle-Aquitaine;Monument;Patrimoine;46.816065;0.541693
Grotte de Jioux;Nouvelle-Aquitaine;Monument;Patrimoine;46.551719;0.669574
Logis des Templiers;Nouvelle-Aquitaine;Monument;Patrimoine;46.551719;0.669574
Donjon de Gouzon;Nouvelle-Aquitaine;Monument;Patrimoine;46.551719;0.669574
Moulin à vent;Nouvelle-Aquitaine;Monument;Patrimoine;46.699782;0.026371
Terrain de fouilles archéologiques;Nouvelle-Aquitaine;Monument;Patrimoine;46.444817;0.664393
Tour aux Cognons;Nouvelle-Aquitaine;Monument;Patrimoine;46.43984;0.659198
Eglise Saint-Gervais Saint-Protais;Nouvelle-Aquitaine;Monument;Patrimoine;46.43984;0.659198
Eglise Notre-Dame;Nouvelle-Aquitaine;Monument;Patrimoine;46.779302;0.435602
Halles;Nouvelle-Aquitaine;Monument;Patrimoine;46.29687;0.219323
Château du Pin;Nouvelle-Aquitaine;Monument;Patrimoine;46.416805;1.173698
Château de la Tour-de-Ry ou Tourderie;Nouvelle-Aquitaine;Monument;Patrimoine;46.841632;0.201728
Donjon;Nouvelle-Aquitaine;Monument;Patrimoine;47.006471;-0.064449
Domaine de Curzay;Nouvelle-Aquitaine;Monument;Patrimoine;46.487851;0.04407
Croix de cimetière;Nouvelle-Aquitaine;Monument;Patrimoine;46.934658;0.215835
Ancien logis abbatial;Nouvelle-Aquitaine;Monument;Patrimoine;46.525119;0.260755
Hôtel des Trois-Marchands;Nouvelle-Aquitaine;Monument;Patrimoine;46.373711;0.404158
Logis de La Briauderie;Nouvelle-Aquitaine;Monument;Patrimoine;46.370423;0.41188
Château de la Tour-de-Signy;Nouvelle-Aquitaine;Monument;Patrimoine;46.745091;0.405632
Château-Couvert;Nouvelle-Aquitaine;Monument;Patrimoine;46.686067;0.375921
Eglise Saint-Denis;Nouvelle-Aquitaine;Monument;Patrimoine;46.686067;0.375921
Château de la Cour;Nouvelle-Aquitaine;Monument;Patrimoine;46.457076;0.072019
Eglise Saint-Jean-Baptiste;Nouvelle-Aquitaine;Monument;Patrimoine;46.457076;0.072019
Prieuré de Villesalem;Nouvelle-Aquitaine;Monument;Patrimoine;46.480408;0.965405
Logis de la Motte;Nouvelle-Aquitaine;Monument;Patrimoine;46.607056;0.728983
Château de Vaucour;Nouvelle-Aquitaine;Monument;Patrimoine;46.513745;0.768889
Ancien prieuré Notre-Dame;Nouvelle-Aquitaine;Monument;Patrimoine;46.807538;0.302681
Portail;Nouvelle-Aquitaine;Monument;Patrimoine;47.011853;0.078783
Château du Bois-Gourmond;Nouvelle-Aquitaine;Monument;Patrimoine;47.011443;0.099048
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;47.012311;0.079294
Couvent des Carmes;Nouvelle-Aquitaine;Monument;Patrimoine;47.010056;0.074925
Porte du Martray;Nouvelle-Aquitaine;Monument;Patrimoine;47.011443;0.099048
Ermitage;Nouvelle-Aquitaine;Monument;Patrimoine;46.405399;0.726304
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.345554;0.393414
Château de La Roche-Gençay;Nouvelle-Aquitaine;Monument;Patrimoine;46.345554;0.393414
Château de Bierson;Nouvelle-Aquitaine;Monument;Patrimoine;46.471253;0.222775
Château du Haut Maulay;Nouvelle-Aquitaine;Monument;Patrimoine;46.969665;0.214014
Château;Nouvelle-Aquitaine;Monument;Patrimoine;46.173255;0.51806
Ancien prieuré Saint-André;Nouvelle-Aquitaine;Monument;Patrimoine;46.793046;0.198718
Ferme des Tiveaux, à Ouzilly-Vignolles;Nouvelle-Aquitaine;Monument;Patrimoine;46.864402;-0.002042
Château;Nouvelle-Aquitaine;Monument;Patrimoine;46.913773;0.195999
Château de la Bâtie;Nouvelle-Aquitaine;Monument;Patrimoine;46.983932;0.036483
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.983932;0.036483
Théâtre gallo-romain (vestiges du);Nouvelle-Aquitaine;Monument;Patrimoine;46.761364;0.494752
Château de Furigny;Nouvelle-Aquitaine;Monument;Patrimoine;46.681521;0.251661
Château de Puygarreau (également sur commune de Saint-Genest-d'Ambières);Nouvelle-Aquitaine;Monument;Patrimoine;46.879974;0.328133
Halle;Nouvelle-Aquitaine;Monument;Patrimoine;46.973941;0.602407
Eglise Sainte-Radegonde;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Hôtel des Trois-Piliers;Nouvelle-Aquitaine;Monument;Patrimoine;46.5786;0.338287
Grand Prieuré d'Aquitaine;Nouvelle-Aquitaine;Monument;Patrimoine;46.582058;0.348702
Chantrerie Saint-Hilaire;Nouvelle-Aquitaine;Monument;Patrimoine;46.578462;0.334736
Hôtel Fumey ou Fumé;Nouvelle-Aquitaine;Monument;Patrimoine;46.585708;0.342114
Hôtel de Nieul (ancien);Nouvelle-Aquitaine;Monument;Patrimoine;46.579858;0.339464
Echevinage (ancien);Nouvelle-Aquitaine;Monument;Patrimoine;46.581478;0.341751
Baptistère Saint-Jean;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Musée Rupert de Chièvres;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Maison du 15e siècle dite Maison des Trois Clous ou de Charles VII;Nouvelle-Aquitaine;Monument;Patrimoine;46.582058;0.348702
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;46.581512;0.35045
Hypogée des Dunes;Nouvelle-Aquitaine;Monument;Patrimoine;46.8829315624398;-0.0174645148109347
Fontaine en pierre sur les bords du Clain, près du pont Joubert;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Eglise Saint-Jean de Montierneuf;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Dolmen dit La Pierre-Levée;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Château La Minauderie;Nouvelle-Aquitaine;Monument;Patrimoine;46.586595;0.367551
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.929814;0.25069
Château de la Roche-du-Maine;Nouvelle-Aquitaine;Monument;Patrimoine;46.929814;0.25069
Dolmen dit La Maison du Fadet;Nouvelle-Aquitaine;Monument;Patrimoine;46.648801;0.743926
Château de Fougeret;Nouvelle-Aquitaine;Monument;Patrimoine;46.316224;0.649151
Porte de ville;Nouvelle-Aquitaine;Monument;Patrimoine;46.77299;0.815732
Donjon;Nouvelle-Aquitaine;Monument;Patrimoine;46.77299;0.815732
Eglise d'Andillé;Nouvelle-Aquitaine;Monument;Patrimoine;46.485927;0.362796
Eglise Saint-Laurent;Nouvelle-Aquitaine;Monument;Patrimoine;46.262012;0.327757
Ancienne abbaye;Nouvelle-Aquitaine;Monument;Patrimoine;46.549109;0.34141
Château de la Roche-d'Orillac (ancien);Nouvelle-Aquitaine;Monument;Patrimoine;46.112142;0.284093
Château de Puygarreau (également sur commune d'Orches);Nouvelle-Aquitaine;Monument;Patrimoine;46.822809;0.363584
Dolmen d'Aillé;Nouvelle-Aquitaine;Monument;Patrimoine;46.66723;0.422534
Eglise de Frontenay-sur-Dives;Nouvelle-Aquitaine;Monument;Patrimoine;46.841477;0.087887
Dolmen dit La Pierre-de-Verre;Nouvelle-Aquitaine;Monument;Patrimoine;46.978538;-0.01866
Chapelle de Cubord (ancienne);Nouvelle-Aquitaine;Monument;Patrimoine;46.500211;0.634439
Eglise Saint-Hilaire de Salles-en-Toulon;Nouvelle-Aquitaine;Monument;Patrimoine;46.500211;0.634439
Eglise de la Chapelle-Morthemer;Nouvelle-Aquitaine;Monument;Patrimoine;46.500211;0.634439
Deux maisons;Nouvelle-Aquitaine;Monument;Patrimoine;46.472684;0.613676
Dolmens dénommés Villaigue A et Villaigue B;Nouvelle-Aquitaine;Monument;Patrimoine;46.219587;0.550364
Abbaye de la Réau;Nouvelle-Aquitaine;Monument;Patrimoine;46.219587;0.550364
grotte des Cottès;Nouvelle-Aquitaine;Monument;Patrimoine;46.683457;0.833142
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.156582;0.256397
Manoir du Grand Breuil;Nouvelle-Aquitaine;Monument;Patrimoine;46.579201;0.845832
Ancienne maison forte de Crouailles;Nouvelle-Aquitaine;Monument;Patrimoine;46.89156;0.238628
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;47.13704;0.000436
Château de la Grande Jaille;Nouvelle-Aquitaine;Monument;Patrimoine;47.041156;0.163517
Ruines gallo-romaines d'Herbord;Nouvelle-Aquitaine;Monument;Patrimoine;46.4970948569901;-0.0234973764561722
Eglise;Nouvelle-Aquitaine;Monument;Patrimoine;46.494796;-0.006401
Château de la Coincardière;Nouvelle-Aquitaine;Monument;Patrimoine;46.494796;-0.006401
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;46.497206;-0.001728
Eglise Saint-Hilaire;Nouvelle-Aquitaine;Monument;Patrimoine;46.80609;0.40728
Dolmen de la Bassetière I;Nouvelle-Aquitaine;Monument;Patrimoine;46.418208;0.786021
Dolmen;Nouvelle-Aquitaine;Monument;Patrimoine;47.06723;0.015541
Logis de la Guéronnière;Nouvelle-Aquitaine;Monument;Patrimoine;46.296412;0.543294
Château de Bonnivet;Nouvelle-Aquitaine;Monument;Patrimoine;46.725395;0.30296
Logis du Fort;Nouvelle-Aquitaine;Monument;Patrimoine;46.735322;0.277787
Manoir de Jorigny;Nouvelle-Aquitaine;Monument;Patrimoine;46.423672;0.254176
Eglise Saint-Georges;Nouvelle-Aquitaine;Monument;Patrimoine;46.423672;0.254176
Maison dite Le Prieuré;Nouvelle-Aquitaine;Monument;Patrimoine;46.423672;0.254176
Château de Grandmaison (ancien);Nouvelle-Aquitaine;Monument;Patrimoine;46.628427;0.168367
Vestiges du château des vicomtes de Limoges;Nouvelle-Aquitaine;Monument;Patrimoine;45.794955;1.142682
Dolmen;Nouvelle-Aquitaine;Monument;Patrimoine;45.956003;1.39616
Pont du Cheix;Nouvelle-Aquitaine;Monument;Patrimoine;46.24979;1.087768
Eglise de l'Assomption de la Très Sainte-Vierge;Nouvelle-Aquitaine;Monument;Patrimoine;46.118999;1.061046
Pont des Bonshommes sur la Gartempe;Nouvelle-Aquitaine;Monument;Patrimoine;46.11402;1.357872
Château de Monismes;Nouvelle-Aquitaine;Monument;Patrimoine;46.11402;1.357872
Eglise de l'Ordination de Saint-Martin;Nouvelle-Aquitaine;Monument;Patrimoine;46.052063;1.018457
Croix dite du Buis ou du Marchand;Nouvelle-Aquitaine;Monument;Patrimoine;46.034933;1.204128
Eglise Saint-Maurice;Nouvelle-Aquitaine;Monument;Patrimoine;46.228289;0.924927
Château des Cars;Nouvelle-Aquitaine;Monument;Patrimoine;45.673051;1.077443
Pont dit Pont de la Tour sur la rivière L'Isle (également sur communes de Saint-Yrieix-la-Perche, en Haute-Vienne, et Jumilhac-le-Grand, en Dordogne);Nouvelle-Aquitaine;Monument;Patrimoine;45.550674;1.136121
Eglise de l'Assomption de la Très-Sainte-Vierge;Nouvelle-Aquitaine;Monument;Patrimoine;45.550674;1.136121
Maison dite des Anglais;Nouvelle-Aquitaine;Monument;Patrimoine;45.550674;1.136121
Vestiges de l'ancienne église Notre-Dame du Haut-Chalus;Nouvelle-Aquitaine;Monument;Patrimoine;45.656549;0.964932
Ruines du château de Chalus-Maulmont;Nouvelle-Aquitaine;Monument;Patrimoine;45.656549;0.964932
Pont, dit Pont romain;Nouvelle-Aquitaine;Monument;Patrimoine;46.115859;1.271019
Château de Cognac;Nouvelle-Aquitaine;Monument;Patrimoine;45.833696;1.011457
Eglise Saint-Martin;Nouvelle-Aquitaine;Monument;Patrimoine;45.991776;1.274779
Enceinte de terre;Nouvelle-Aquitaine;Monument;Patrimoine;45.991776;1.274779
Château du Mas de l'Age;Nouvelle-Aquitaine;Monument;Patrimoine;45.886717;1.216762
Eglise Saint-Pierre et Saint-Paul;Nouvelle-Aquitaine;Monument;Patrimoine;46.211437;1.256831
Porte Bergère;Nouvelle-Aquitaine;Monument;Patrimoine;46.212916;1.070219
Eglise Saint-Pierre-ès-Liens;Nouvelle-Aquitaine;Monument;Patrimoine;46.212916;1.070219
Château de Montbrun;Nouvelle-Aquitaine;Monument;Patrimoine;45.632134;0.92529
Eglise Saint-Etienne;Nouvelle-Aquitaine;Monument;Patrimoine;45.731677;1.734577
Château de Faye;Nouvelle-Aquitaine;Monument;Patrimoine;45.714707;1.069287
église Saint-Martin;Nouvelle-Aquitaine;Monument;Patrimoine;46.155411;1.419979
Château;Nouvelle-Aquitaine;Monument;Patrimoine;46.155411;1.419979
Ensemble rural dit le Vieux Château;Nouvelle-Aquitaine;Monument;Patrimoine;45.736041;1.210283
Eglise Saint-Aignan;Nouvelle-Aquitaine;Monument;Patrimoine;45.587186;1.110711
Calvaire du 13e siècle;Nouvelle-Aquitaine;Monument;Patrimoine;45.823111;1.26409
Ancien couvent des Visitandines;Nouvelle-Aquitaine;Monument;Patrimoine;45.835274;1.255694
Ancien pavillon frigorifique, dit pavillon du Verdurier;Nouvelle-Aquitaine;Monument;Patrimoine;45.829866;1.262049
Ancien séminaire des Ordinands et Grand Quartier de Cavalerie, ensemble aussi appelé cité administrative Blanqui;Nouvelle-Aquitaine;Monument;Patrimoine;45.825999;1.261561
Substructions gallo-romaines et vestiges de thermes;Nouvelle-Aquitaine;Monument;Patrimoine;45.858242;1.231796
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;45.829865;1.258655
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;45.829871;1.259956
Chapelle Saint-Benoît et église Saint-Pierre du Sépulcre;Nouvelle-Aquitaine;Monument;Patrimoine;45.831804;1.260178
Villa gallo-romaine de Sainte-Claire;Nouvelle-Aquitaine;Monument;Patrimoine;45.823354;1.241744
Pont Saint-Martial;Nouvelle-Aquitaine;Monument;Patrimoine;45.858242;1.231796
Eglise Saint-Martin;Nouvelle-Aquitaine;Monument;Patrimoine;45.699909;1.545728
Eglise de l'Assomption de la Très-Sainte-Vierge;Nouvelle-Aquitaine;Monument;Patrimoine;46.050527;0.854012
Eglise Saint-Julien;Nouvelle-Aquitaine;Monument;Patrimoine;46.031819;0.965222
Château;Nouvelle-Aquitaine;Monument;Patrimoine;46.050122;0.957325
Ancien couvent des Carmes;Nouvelle-Aquitaine;Monument;Patrimoine;46.050122;0.957325
Pont de Puymaud;Nouvelle-Aquitaine;Monument;Patrimoine;45.917351;1.180968
Enceinte de terre et sa rampe d'accès;Nouvelle-Aquitaine;Monument;Patrimoine;45.938928;1.020008
Château de la Quintaine;Nouvelle-Aquitaine;Monument;Patrimoine;45.840954;1.318758
Vieux pont de Beissat sur la Gartempe (également sur commune de Saint-Ouen-sur-Gartempe);Nouvelle-Aquitaine;Monument;Patrimoine;46.138545;1.036351
Eglise Saint-Julien et Saint-Roch;Nouvelle-Aquitaine;Monument;Patrimoine;45.57458;1.547273
Eglise Saint-Pierre-ès-Liens;Nouvelle-Aquitaine;Monument;Patrimoine;46.129017;1.185146
Domaine du château de Bort;Nouvelle-Aquitaine;Monument;Patrimoine;45.909088;1.334486
Pont du Moulin de la Côte;Nouvelle-Aquitaine;Monument;Patrimoine;45.829654;0.837678
Eglise de Biennat;Nouvelle-Aquitaine;Monument;Patrimoine;45.829654;0.837678
Château, actuellement musée départemental d'art contemporain et sous-préfecture de Rochechouart;Nouvelle-Aquitaine;Monument;Patrimoine;45.829654;0.837678
Ancien prieuré Sainte-Radegonde de Villevaleix;Nouvelle-Aquitaine;Monument;Patrimoine;45.696448;1.682996
Pont du Moulin du Pont sur la Tardoire (également sur commune de Saint-Mathieu);Nouvelle-Aquitaine;Monument;Patrimoine;45.738296;0.809876
Croix de pierre du cimetière;Nouvelle-Aquitaine;Monument;Patrimoine;45.778091;1.528305
Eglise Saint-Germain;Nouvelle-Aquitaine;Monument;Patrimoine;45.604902;1.484932
Ancienne église Saint-Hilaire;Nouvelle-Aquitaine;Monument;Patrimoine;45.637876;1.151291
Ruines du château Chalusset;Nouvelle-Aquitaine;Monument;Patrimoine;45.698743;1.31003
Eglise Saint-Jean-Baptiste;Nouvelle-Aquitaine;Monument;Patrimoine;45.698743;1.31003
Chapelle Sainte-Madeleine du cimetière, dite aussi chapelle du Civoire et chapelle Saint-Guignefort;Nouvelle-Aquitaine;Monument;Patrimoine;45.898414;0.887346
Eglise Saint-Laurent;Nouvelle-Aquitaine;Monument;Patrimoine;45.967729;1.47701
Eglise Saint-Laurent;Nouvelle-Aquitaine;Monument;Patrimoine;45.769521;0.982186
Eglise de Saint-Pierre-la-Montagne;Nouvelle-Aquitaine;Monument;Patrimoine;46.030781;1.425235
Polissoir dit Le Poulvan-de-Séjotte;Nouvelle-Aquitaine;Monument;Patrimoine;46.284229;1.235417
Maison;Nouvelle-Aquitaine;Monument;Patrimoine;45.837405;1.489205
Immeuble;Nouvelle-Aquitaine;Monument;Patrimoine;45.838967;1.489363
Logis seigneurial;Nouvelle-Aquitaine;Monument;Patrimoine;46.368209;1.221308
Château d'Aigueperse;Nouvelle-Aquitaine;Monument;Patrimoine;45.752558;1.453826
Domaine du château de Bort (également sur commune de Rilhac-Rancon);Nouvelle-Aquitaine;Monument;Patrimoine;45.898529;1.404041
Eglise Saint-Sulpice;Nouvelle-Aquitaine;Monument;Patrimoine;46.055624;1.474061
Domaine de Curzac;Nouvelle-Aquitaine;Monument;Patrimoine;45.622784;1.533736
Ancienne abbaye;Nouvelle-Aquitaine;Monument;Patrimoine;45.758961;1.256532
Vieux pont sur la Briance;Nouvelle-Aquitaine;Monument;Patrimoine;45.758961;1.256532
Logis de Nouailhas;Nouvelle-Aquitaine;Monument;Patrimoine;45.648244;1.387064
Château de Vicq;Nouvelle-Aquitaine;Monument;Patrimoine;45.648244;1.387064
Eglise Sainte-Marie-Madeleine;Nouvelle-Aquitaine;Monument;Patrimoine;45.779721;0.736217
Château du Reynou;Nouvelle-Aquitaine;Monument;Patrimoine;45.747542;1.269359
Villa La Solitude;Nouvelle-Aquitaine;Monument;Patrimoine;46.170264;1.213576
Deux mottes castrales;Nouvelle-Aquitaine;Monument;Patrimoine;44.6093773262626;-0.550300209887198
Temple réformé;Nouvelle-Aquitaine;Monument;Patrimoine;44.361490918873;0.37885394363595
Minoterie de Gennebrie;Nouvelle-Aquitaine;Monument;Patrimoine;46.1755460369279;-0.215583388648428
Église Notre-Dame du Parc;Nouvelle-Aquitaine;Monument;Patrimoine;45.6173297748644;-1.00985336623177
Temple réformé;Nouvelle-Aquitaine;Monument;Patrimoine;44.1334700650254;0.337375309627548
Monument aux morts;Nouvelle-Aquitaine;Monument;Patrimoine;46.0321501235935;0.721178730651281
Façades et toitures du logis de la Fontfermée;Nouvelle-Aquitaine;Monument;Patrimoine;46.803522598326;0.485214263570917
Hôtel de Nesmond;Nouvelle-Aquitaine;Monument;Patrimoine;44.8402588928664;-0.578693908626604
Hôtel d’Amblimont;Nouvelle-Aquitaine;Monument;Patrimoine;45.9344597185638;-0.95786589745736
Eglise Saint-Michel;Nouvelle-Aquitaine;Monument;Patrimoine;45.230543490544;0.612599560888954
Domaine du château du Saillant Vieux;Nouvelle-Aquitaine;Monument;Patrimoine;45.2779529379677;1.46067148514736
Maison 19 rue Le-Corbusier;Nouvelle-Aquitaine;Monument;Patrimoine;44.798992;-0.647961
musée archéologique et historique;Nouvelle-Aquitaine;Musée;Patrimoine;45.6476038770492;0.161065824500682
atelier-musée du papier;Nouvelle-Aquitaine;Musée;Patrimoine;45.6534385311353;0.148729152788188
musée régional;Nouvelle-Aquitaine;Musée;Patrimoine;45.9860681941041;-1.09735494320116
musée de la maison de Pierre Loti;Nouvelle-Aquitaine;Musée;Patrimoine;45.9340615025293;-0.96277694258767
musée des beaux-arts;Nouvelle-Aquitaine;Musée;Patrimoine;46.1619687788986;-1.15155194081477
musée oléronais Aliénor d'Aquitaine;Nouvelle-Aquitaine;Musée;Patrimoine;45.9425750394714;-1.30665196356382
musée Dupuy-Mestreau;Nouvelle-Aquitaine;Musée;Patrimoine;45.7431474981947;-0.634006934382195
musée archéologique;Nouvelle-Aquitaine;Musée;Patrimoine;45.7451063762586;-0.628863556307195
musée municipal;Nouvelle-Aquitaine;Musée;Patrimoine;44.9482217743041;0.0578486691507681
musée d'art et d'histoire du pays blayais;Nouvelle-Aquitaine;Musée;Patrimoine;45.128652938331;-0.66540202327117
