Nom;Région;Type équipement ou lieu;Domaine;Latitude;Longitude
Calvaire et bornes milliaires de Locmeltro;Bretagne;Monument;Patrimoine;48.037749;-3.092631
Croix du Hambot;Bretagne;Monument;Patrimoine;47.9209;-2.482897
Fontaine Saint-Bertin;Bretagne;Monument;Patrimoine;47.9209;-2.482897
Calvaire;Bretagne;Monument;Patrimoine;48.039043;-3.621443
Maison;Bretagne;Monument;Patrimoine;47.802587;-3.280697
Haras national;Bretagne;Monument;Patrimoine;47.809937;-3.274501
Maison;Bretagne;Monument;Patrimoine;47.805522;-3.279988
Hôtel de Kerret;Bretagne;Monument;Patrimoine;47.805512;-3.275618
Maison;Bretagne;Monument;Patrimoine;47.802693;-3.280705
Passerelle;Bretagne;Monument;Patrimoine;47.804725;-3.276112
Dolmen à galerie de Bod-en-Lann-Vras ou Bod-en-Stang-Vras;Bretagne;Monument;Patrimoine;47.390663;-2.966576
Réduit de Béniguet;Bretagne;Monument;Patrimoine;47.390663;-2.966576
Ancien prieuré;Bretagne;Monument;Patrimoine;47.589072;-2.802738
Hôtel;Bretagne;Monument;Patrimoine;47.953948;-2.54749
Eglise Saint-Martin;Bretagne;Monument;Patrimoine;47.956752;-2.548177
Château;Bretagne;Monument;Patrimoine;47.956752;-2.548177
Maison à pans de bois;Bretagne;Monument;Patrimoine;47.953102;-2.54633
Chambre dolménique;Bretagne;Monument;Patrimoine;47.763138;-3.239261
Chapelle Neuve et sa fontaine;Bretagne;Monument;Patrimoine;48.124082;-3.475904
Motte de Kermain;Bretagne;Monument;Patrimoine;48.124082;-3.475904
Croix des prêtres;Bretagne;Monument;Patrimoine;47.986725;-2.595718
Eglise Saint-Pierre;Bretagne;Monument;Patrimoine;48.002296;-2.582485
Calvaire;Bretagne;Monument;Patrimoine;47.986725;-2.595718
Forges de Lanouée;Bretagne;Monument;Patrimoine;48.017475;-2.646338
Manoir de Pinieux;Bretagne;Monument;Patrimoine;47.639965;-2.364217
Fort du Port-Maria;Bretagne;Monument;Patrimoine;47.303741;-3.087244
Fort du Bugull;Bretagne;Monument;Patrimoine;47.303741;-3.087244
Chapelle de la Congrégation, ou chapelle Notre-Dame de Plasquer;Bretagne;Monument;Patrimoine;47.88764;-2.835398
Trois croix;Bretagne;Monument;Patrimoine;47.713654;-3.107393
Dolmen à galerie à support gravé de Mané-er-Loh, dit Mané-Bras;Bretagne;Monument;Patrimoine;47.696817;-3.104728
Croix de Pen-er-Pont, sur l'isthme de Locoal;Bretagne;Monument;Patrimoine;47.696817;-3.104728
Croix et les deux lechs du Moustoir;Bretagne;Monument;Patrimoine;47.713033;-3.111486
Cimetière;Bretagne;Monument;Patrimoine;47.754849;-2.768374
Chapelle Saint-Christophe;Bretagne;Monument;Patrimoine;47.750668;-3.379566
Château;Bretagne;Monument;Patrimoine;47.996475;-2.375061
Domaine dit Parc de Bodelio;Bretagne;Monument;Patrimoine;47.683058;-2.306164
Maison du 16e siècle;Bretagne;Monument;Patrimoine;47.809419;-2.382363
Maison dite du Pélican;Bretagne;Monument;Patrimoine;47.809729;-2.382796
Maison;Bretagne;Monument;Patrimoine;47.809754;-2.382851
Croix du 17e siècle;Bretagne;Monument;Patrimoine;47.807156;-2.393278
Fontaine Saint-Nicolas;Bretagne;Monument;Patrimoine;48.06779;-3.06128
Cimetière désaffecté;Bretagne;Monument;Patrimoine;48.06779;-3.06128
Château de Lesturgant;Bretagne;Monument;Patrimoine;48.06779;-3.06128
Croix de Kerentrech;Bretagne;Monument;Patrimoine;47.97753;-3.108201
Chapelle de Locmaria et sa fontaine;Bretagne;Monument;Patrimoine;47.969139;-3.095587
Chapelle de la Riaye;Bretagne;Monument;Patrimoine;48.125587;-2.471081
Camp des Rouëts;Bretagne;Monument;Patrimoine;48.064337;-2.493582
Site mégalithique des Pierres Droites;Bretagne;Monument;Patrimoine;47.873728;-2.188819
Cimetière;Bretagne;Monument;Patrimoine;47.872552;-2.209514
Chapelle Notre-Dame de Bon Secours de Mangolérian;Bretagne;Monument;Patrimoine;47.725471;-2.727512
Fontaine Sainte-Julitte et son enceinte;Bretagne;Monument;Patrimoine;47.933426;-2.897204
Croix du 17e siècle;Bretagne;Monument;Patrimoine;47.933521;-2.900793
Chapelle Notre-Dame-de-Carmès et fontaine située à proximité;Bretagne;Monument;Patrimoine;48.122237;-2.964314
Chapelle de Locmaria;Bretagne;Monument;Patrimoine;47.663803;-3.072827
Chapelle Saint-Méen;Bretagne;Monument;Patrimoine;47.663803;-3.072827
Croix de Mane-Bley;Bretagne;Monument;Patrimoine;47.663803;-3.072827
Croix de Locmiquel;Bretagne;Monument;Patrimoine;47.6476;-3.065876
Baraque de type canadien implanté de dans la cité de l'habitat provisoire de Soye;Bretagne;Monument;Patrimoine;47.714026;-3.468454
Chapelle Notre-Dame de Béléan;Bretagne;Monument;Patrimoine;47.660827;-2.83848
Deux croix monolithes à socle commun;Bretagne;Monument;Patrimoine;47.917395;-2.378948
Cimetière;Bretagne;Monument;Patrimoine;47.880243;-2.355963
Chapelle de Locmaria;Bretagne;Monument;Patrimoine;47.93182;-3.346708
Ancien cimetière;Bretagne;Monument;Patrimoine;47.652587;-2.917666
Tumulus-dolmen du Rocher;Bretagne;Monument;Patrimoine;47.653804;-2.906922
Tête des alignements de Sainte-Barbe;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Alignements du Vieux-Moulin;Bretagne;Monument;Patrimoine;47.60211;-3.11662
Menhir dit du Bourg;Bretagne;Monument;Patrimoine;47.695042;-3.23653
Château de Rimaison;Bretagne;Monument;Patrimoine;48.003133;-3.003052
Fontaine de Saint-Bieuzy;Bretagne;Monument;Patrimoine;47.9546969284691;-2.93847653253878
Croix de Kercloarec;Bretagne;Monument;Patrimoine;47.861732;-2.880796
Chapelle Saint-Servais;Bretagne;Monument;Patrimoine;47.741507;-2.917249
Eglise Saint-Thuriau;Bretagne;Monument;Patrimoine;47.727884;-2.931087
Chapelle Saint-Fiacre;Bretagne;Monument;Patrimoine;47.780724;-3.023571
Maison;Bretagne;Monument;Patrimoine;48.068467;-2.966884
Maison du 16e siècle dite rendez-vous de chasse des Rohan;Bretagne;Monument;Patrimoine;48.0865;-2.990523
Eglise Saint-Joseph;Bretagne;Monument;Patrimoine;48.063652;-2.966515
Fontaine de Saint-Mériadec à Stival;Bretagne;Monument;Patrimoine;48.064044;-2.969621
Chapelle Saint-Yves;Bretagne;Monument;Patrimoine;48.059475;-3.431062
Moulin de Lançay;Bretagne;Monument;Patrimoine;47.665019;-2.441257
Cairn mégalithique à deux dolmens à couloir, dit Le Trou des Chouans;Bretagne;Monument;Patrimoine;47.789108;-3.417117
Chapelle de la Trinité;Bretagne;Monument;Patrimoine;47.789108;-3.417117
Ancien cimetière, au sud de l'église;Bretagne;Monument;Patrimoine;47.789108;-3.417117
Roche naturelle de Roch-Priol;Bretagne;Monument;Patrimoine;47.482113;-3.11066
Château de la Villeneuve-Jacquelot;Bretagne;Monument;Patrimoine;47.9107;-3.132854
Cimetière;Bretagne;Monument;Patrimoine;47.989485;-2.767233
Maison du 16e siècle;Bretagne;Monument;Patrimoine;47.698813;-2.336462
Cimetière;Bretagne;Monument;Patrimoine;47.881747;-2.47698
Eglise Saint-Nicodème;Bretagne;Monument;Patrimoine;47.881747;-2.47698
Menhir du Petit Moustoir;Bretagne;Monument;Patrimoine;48.12024;-3.696493
Manoir de Balangeard, au hameau de la Rivière;Bretagne;Monument;Patrimoine;47.812972;-2.28895
Ferme Le Corboulo;Bretagne;Monument;Patrimoine;48.180216;-3.016553
Croix du Point du Jour;Bretagne;Monument;Patrimoine;47.912386;-2.729179
Cimetière entourant l'église;Bretagne;Monument;Patrimoine;47.689961;-2.73694
Deux menhirs à Kernan;Bretagne;Monument;Patrimoine;47.928586;-3.043012
Menhir de Clos-et-Bé;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Dolmen situé près du port dit Port aux Moines;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Menhir dit Men-en-Palud;Bretagne;Monument;Patrimoine;47.512191;-2.83086
Château de Brignac;Bretagne;Monument;Patrimoine;47.781545;-2.49873
Croix de carrefour des Friches;Bretagne;Monument;Patrimoine;47.761483;-2.268925
Cimetière;Bretagne;Monument;Patrimoine;47.795672;-2.215979
Maison à l'Hôpital-Robin;Bretagne;Monument;Patrimoine;47.906857;-2.508488
Eglise Saint-Thuriau;Bretagne;Monument;Patrimoine;48.020306;-2.951456
Ruines du château de Suscinio;Bretagne;Monument;Patrimoine;47.521508;-2.75712
Menhirs Jean et Jeanne de Kerledan;Bretagne;Monument;Patrimoine;47.36076;-3.220028
Champ de tumuli, dit Tumuli de la Lande du Semis;Bretagne;Monument;Patrimoine;47.36076;-3.220028
Chapelle de Locmaria;Bretagne;Monument;Patrimoine;48.103896;-3.149679
Croix de la Brassée;Bretagne;Monument;Patrimoine;47.623268;-2.739595
Cimetière;Bretagne;Monument;Patrimoine;47.572379;-2.110532
Chapelle Notre-Dame-la-Blanche;Bretagne;Monument;Patrimoine;47.636208;-2.65353
Maison;Bretagne;Monument;Patrimoine;48.096877;-2.547017
Croix du 16e siècle;Bretagne;Monument;Patrimoine;48.097359;-2.548578
Dolmen de Mané Rohr;Bretagne;Monument;Patrimoine;47.587689;-3.036759
Hôtel Saint-Georges;Bretagne;Monument;Patrimoine;47.657124;-2.757415
Cimetière;Bretagne;Monument;Patrimoine;47.660026;-2.752795
Ancienne cohue;Bretagne;Monument;Patrimoine;47.657282;-2.757893
Ancien hôtel de Francheville;Bretagne;Monument;Patrimoine;47.655321;-2.758228
Chapelle Saint-Guen;Bretagne;Monument;Patrimoine;47.660026;-2.752795
Croix du 16e siècle située près de la chapelle du Rohic;Bretagne;Monument;Patrimoine;47.660026;-2.752795
Maison;Bretagne;Monument;Patrimoine;47.658245;-2.758765
Maison;Bretagne;Monument;Patrimoine;47.657343;-2.758002
Château de l'Hermine;Bretagne;Monument;Patrimoine;47.65557;-2.756455
Chapelle Notre-Dame-de-Becquerel;Bretagne;Monument;Patrimoine;47.637128;-2.940303
Moulin de Kervilio;Bretagne;Monument;Patrimoine;47.637128;-2.940303
Le vieux pont suspendu;Bretagne;Monument;Patrimoine;47.637128;-2.940303
Eglise ou chapelle Notre-Dame;Bretagne;Monument;Patrimoine;48.012721;-3.329733
Chapelle Sainte-Tunvel de Botlézan;Bretagne;Monument;Patrimoine;48.636416;-3.290605
Eglise Sainte-Geneviève de Guénézan;Bretagne;Monument;Patrimoine;48.636416;-3.290605
Croix de cimetière;Bretagne;Monument;Patrimoine;48.471388;-2.258616
Fontaines dites du Coq, de la Vierge et des Sept Saints de Bretagne;Bretagne;Monument;Patrimoine;48.431948;-3.334352
Ruines de l'ancienne chapelle de la Trinité;Bretagne;Monument;Patrimoine;48.335285;-3.08741
Eglise Saint-Chéron;Bretagne;Monument;Patrimoine;48.681455;-3.358273
Eglise Saint-Sauveur;Bretagne;Monument;Patrimoine;48.310024;-3.039723
Maison, face à l'église;Bretagne;Monument;Patrimoine;48.317916;-3.058303
Restes du château;Bretagne;Monument;Patrimoine;48.310024;-3.039723
Restes du château de la Touche-à-la Vache;Bretagne;Monument;Patrimoine;48.544548;-2.186973
Maison;Bretagne;Monument;Patrimoine;48.454374;-2.044057
Maison;Bretagne;Monument;Patrimoine;48.453723;-2.043721
Maison;Bretagne;Monument;Patrimoine;48.454722;-2.042392
Vieux pont;Bretagne;Monument;Patrimoine;48.447021;-2.053427
Maison;Bretagne;Monument;Patrimoine;48.453772;-2.044579
Maison;Bretagne;Monument;Patrimoine;48.456588;-2.039357
Maison dite du Gouverneur ou ancien château Ganne;Bretagne;Monument;Patrimoine;48.455951;-2.040559
Maison;Bretagne;Monument;Patrimoine;48.454372;-2.042373
Maison;Bretagne;Monument;Patrimoine;48.453771;-2.04184
Maison;Bretagne;Monument;Patrimoine;48.454402;-2.042549
Maison;Bretagne;Monument;Patrimoine;48.453527;-2.045611
Maison;Bretagne;Monument;Patrimoine;48.45658;-2.039167
Maison;Bretagne;Monument;Patrimoine;48.456025;-2.040596
Ruines du château;Bretagne;Monument;Patrimoine;48.443206;-2.048858
Croix de calvaire;Bretagne;Monument;Patrimoine;48.644165;-2.839848
Manoir du Guermain;Bretagne;Monument;Patrimoine;48.416396;-2.909107
Menhir;Bretagne;Monument;Patrimoine;48.203974;-3.3789
Eglise Saint-Germain;Bretagne;Monument;Patrimoine;48.203974;-3.3789
Tumulus de Goachauter;Bretagne;Monument;Patrimoine;48.203974;-3.3789
Chapelle Saint-Gilles;Bretagne;Monument;Patrimoine;48.229797;-3.189573
Chapelle Notre-Dame de l'Isle;Bretagne;Monument;Patrimoine;48.595986;-3.032156
Maison du 16e siècle;Bretagne;Monument;Patrimoine;48.56265;-3.15287
Hôtel;Bretagne;Monument;Patrimoine;48.561307;-3.150396
Maison du 17e siècle;Bretagne;Monument;Patrimoine;48.561508;-3.151365
Maison du 16e siècle;Bretagne;Monument;Patrimoine;48.561424;-3.151187
Croix;Bretagne;Monument;Patrimoine;48.1588849547705;-2.82525801851228
Manoir du Colombier;Bretagne;Monument;Patrimoine;48.386317;-2.689574
Domaine des Granges;Bretagne;Monument;Patrimoine;48.385338;-2.682844
Château des Aubiers;Bretagne;Monument;Patrimoine;48.505701;-2.646624
Maison située 6 rue de l'Eglise;Bretagne;Monument;Patrimoine;48.299865;-3.325149
Abbaye de Coatmalouen;Bretagne;Monument;Patrimoine;48.373619;-3.139327
Eglise Saint-Pierre;Bretagne;Monument;Patrimoine;48.373619;-3.139327
Maison;Bretagne;Monument;Patrimoine;48.467432;-2.51836
Maison;Bretagne;Monument;Patrimoine;48.47009;-2.515446
Vestiges du camp antique du Castel Dû;Bretagne;Monument;Patrimoine;48.733109;-3.299776
Chapelle Notre-Dame de Rosquelfen;Bretagne;Monument;Patrimoine;48.222566;-3.166775
Ruines de la rotonde dite Temple de Lanleff;Bretagne;Monument;Patrimoine;48.694131;-3.043282
Manoir de Kervégan;Bretagne;Monument;Patrimoine;48.744406;-3.474486
Deux maisons à pans de bois;Bretagne;Monument;Patrimoine;48.743691;-3.471009
Manoir de Crec'h Ugien;Bretagne;Monument;Patrimoine;48.733925;-3.455739
Immeuble;Bretagne;Monument;Patrimoine;48.7318491760963;-3.45788194433793
Croix de carrefour;Bretagne;Monument;Patrimoine;48.744406;-3.474486
Eglise Saint-Yvi de Loguivy;Bretagne;Monument;Patrimoine;48.744406;-3.474486
Maison du 16e siècle;Bretagne;Monument;Patrimoine;48.731962;-3.458067
Maison du 16e siècle;Bretagne;Monument;Patrimoine;48.7316377342335;-3.45997150541005
Manoir de Gollodic;Bretagne;Monument;Patrimoine;48.350999;-3.210076
Manoir de Lanvic;Bretagne;Monument;Patrimoine;48.510477;-3.410712
Allée couverte de Kernescop;Bretagne;Monument;Patrimoine;48.464027;-3.52706
Manoir du Cosquer;Bretagne;Monument;Patrimoine;48.783717;-3.410397
Château de Trégarantec;Bretagne;Monument;Patrimoine;48.164603;-3.286085
Eglise Saint-Mathurin;Bretagne;Monument;Patrimoine;48.361163;-2.633567
Maison à fronton;Bretagne;Monument;Patrimoine;48.361434;-2.632898
Tour Mognet;Bretagne;Monument;Patrimoine;48.358841;-2.634929
Eglise Saint-Juvénal;Bretagne;Monument;Patrimoine;48.272663;-3.487461
Tunnel de Kervoaguel (également sur commune de Paule);Bretagne;Monument;Patrimoine;48.272663;-3.487461
Croix du Sénéchal;Bretagne;Monument;Patrimoine;48.21361;-2.93475
Allée couverte de Coët Correc;Bretagne;Monument;Patrimoine;48.202537;-2.986085
Chapelle Notre-Dame de Kergrist;Bretagne;Monument;Patrimoine;48.778873;-3.077387
Maison de bois;Bretagne;Monument;Patrimoine;48.780958;-3.04693
Ancienne église;Bretagne;Monument;Patrimoine;48.778431;-3.04866
Ancien manoir de Kermathéman Braz;Bretagne;Monument;Patrimoine;48.588488;-3.27341
Zone de terrain contenant des vestiges archéologiques;Bretagne;Monument;Patrimoine;48.588488;-3.27341
Menhir de Kervéniou;Bretagne;Monument;Patrimoine;48.819684;-3.301142
Sépultures néolithiques;Bretagne;Monument;Patrimoine;48.819684;-3.301142
Château de la Hunaudaye;Bretagne;Monument;Patrimoine;48.458942;-2.368101
Allée couverte et alignement de menhirs indicateurs de Saint-André;Bretagne;Monument;Patrimoine;48.458942;-2.368101
Chapelle Saint-Nicolas de Craffault;Bretagne;Monument;Patrimoine;48.442372;-2.737594
Allée couverte dite La Roche Cadio;Bretagne;Monument;Patrimoine;48.442372;-2.737594
Chapelle de Créhac;Bretagne;Monument;Patrimoine;48.442372;-2.737594
Manoir de la Ville-Roger;Bretagne;Monument;Patrimoine;48.632286;-2.372194
Sept croix;Bretagne;Monument;Patrimoine;48.4272737801147;-2.23070573873683
Croix de chemin dite La Pierre Longue;Bretagne;Monument;Patrimoine;48.173295;-2.598183
Eglise paroissiale Notre-Dame;Bretagne;Monument;Patrimoine;48.140033;-2.654012
Abbaye de Boquen;Bretagne;Monument;Patrimoine;48.35818;-2.417679
Calvaire-fontaine;Bretagne;Monument;Patrimoine;48.44125;-3.128928
Chapelle de Saint-Jacut;Bretagne;Monument;Patrimoine;48.655482;-3.619971
Eglise Saint-Efflam;Bretagne;Monument;Patrimoine;48.655069;-3.63091
Alignement de menhirs;Bretagne;Monument;Patrimoine;48.84392;-3.124133
Phare des Héaux-de-Bréhat, situé en Manche, au large de Pleubian;Bretagne;Monument;Patrimoine;48.84392;-3.124133
Moulin à marée de Traou Meur, ou moulin à mer;Bretagne;Monument;Patrimoine;48.762609;-3.153759
Croix écotée;Bretagne;Monument;Patrimoine;48.773732;-3.51629
Croix de Saint-Samson;Bretagne;Monument;Patrimoine;48.788225;-3.527413
Manoir de Kermarker;Bretagne;Monument;Patrimoine;48.717332;-3.182324
Fontaine Saint-Jean;Bretagne;Monument;Patrimoine;48.616122;-3.482006
Manoir de la Coudraye;Bretagne;Monument;Patrimoine;48.581444;-2.133914
Eglise Saint-Pierre Saint-Paul;Bretagne;Monument;Patrimoine;48.687777;-3.450526
Restes du château de Coatfrec;Bretagne;Monument;Patrimoine;48.687777;-3.450526
Château de la Ville Huchet;Bretagne;Monument;Patrimoine;48.525147;-2.005357
Château de Kéralio;Bretagne;Monument;Patrimoine;48.840448;-3.238844
